id,name,color,size,storage,selling_price,mrp,features,img1,img2,img3,img4,img5
1,"(4KG - 1Kg*4) Dry Fruits Combo Pack of 4 - (Almonds, Cashews, Pistachios, Raisins) - Healthy Dry Fruit Snacks | Tasty & Delicious, Rich in Protein | High in Protein, Fiber & Boost Immunity | Real Nuts | Gluten-Free | Super Healthy Nuts",Default,XS,,279,1999,"<div class=""a-section a-spacing-medium a-spacing-top-small"" id=""feature-bullets""><div class=""a-section a-spacing-none vnv-container"" id=""vnv-container""><div class=""a-section a-spacing-none vnv-inner-container vnv-inner-container-veg"" id=""inner-container-veg""><div class=""a-section vnv-outer"" id=""outer-veg""><div class=""a-section vnv-circle vnv-circle-veg"" id=""circle-veg""> </div></div></div><div class=""a-section vnv-text"" id=""text-veg"">This is a <strong>Vegetarian</strong> product.</div></div><hr><ul><li class=""a-unordered-list a-vertical a-spacing-mini""><span class=""a-list-item"">Premium Quality Dry Fruits Combo: Includes Almonds, Cashews, Pistachios, and Raisins ƒ?? a perfect mix of real nuts and dried fruits for a tasty, delicious, and healthy snack.</span></li><li class=""a-unordered-list a-vertical a-spacing-mini""><span class=""a-list-item"">High in Protein &amp; Fiber: Rich in protein, fiber, and healthy fats, these dry fruits are an excellent choice to fuel your body and keep you full for longer. Ideal for those looking to boost their muscle health, energy levels, and digestion.</span></li><li class=""a-unordered-list a-vertical a-spacing-mini""><span class=""a-list-item"">Boost Immunity &amp; Health: Packed with vitamins, antioxidants, and minerals, this combo pack helps boost immunity, promote heart health, and improve overall health and vitality.</span></li><li class=""a-unordered-list a-vertical a-spacing-mini""><span class=""a-list-item"">Gluten-Free &amp; Natural: Organic Purify Dry Fruits Combo Pack contains no gluten, preservatives, or artificial additives, providing a clean, natural, and wholesome snacking experience.</span></li><li class=""a-unordered-list a-vertical a-spacing-mini""><span class=""a-list-item"">Generous 4KG Pack: With 1kg each of Almonds, Cashews, Pistachios, and Raisins (total of 4kg), this combo pack offers great value and is perfect for families, parties, or sharing with friends.</span></li></ul><!-- Loading EDP related metadata --><div class=""a-section aok-hidden"" data-csa-c-content-id=""voyager-product-details-jumplink"" data-csa-c-slot-id=""voyager-product-details-jumplink"" data-csa-c-type=""link"" data-csa-c-id=""dzlmrj-bysbj-bzgcsx-iujw0j""><span class=""caretnext"">ƒ?§</span> <a class=""a-link-normal"" href=""#productDetails"" id=""seeMoreDetailsLink"">See more product details</a></div></div>",https://m.media-amazon.com/images/I/512J1jN8WXL.jpg,https://m.media-amazon.com/images/I/41uFUlhWFGL.jpg,https://m.media-amazon.com/images/I/71uGRD65LXL._SX679_.jpg,https://m.media-amazon.com/images/I/51wfMh36OAL._SX679_.jpg,https://m.media-amazon.com/images/I/41tTiBL63BL.jpg
2,"All in One Combo of 4: 5L Fortune Refined Oil, 5Kg M akhan Chor Basmati Rice, 10Kg Aashirvaad Chakki Fre sh Atta, 5Kg Sugar",Default,XL,999,399,5999,,https://cdn.shopify.com/s/files/1/0922/7632/6766/files/13_9e80c88c-a26f-4d59-a81b-3eac8f440aec.jpg?v=1750702881,,,,
3,"All in One Combo of 4: 20Kg Atta, 5Kg Sugar, 1Kg Bes an, 5L Fortune Oil",Default,XS,999,499,6999,,https://cdn.shopify.com/s/files/1/0922/7632/6766/files/12_b1174e9c-60db-4b37-b727-668150b8a86a.jpg?v=1750702847,,,,
4,"All in One Combo of 4: Fortune Oil, Aashirvaad Atta, I ndia Gate Rozana, Madhur Sugar",Default,S,999,499,4999,,https://cdn.shopify.com/s/files/1/0922/7632/6766/files/1_05b613ea-e900-436b-b7a3-13ba39bd60a3.jpg?v=1750697639,,,,
5,"Combo Deal of: 10Kg Chakki Fresh Atta, 5L Kachi Gh ani Pure Mustard Oil, 10kg Rozana Mini Mogra",Default,XXL,999,399,4999,,https://cdn.shopify.com/s/files/1/0922/7632/6766/files/399.png?v=1750894997,,,,
6,"Combo Deal of: 5Kg Fortune Biryani Special Basmati Rice, 15L Cottonseed Oil, 1Kg Buffalo Ghee",Default,XS,999,499,4999,,https://cdn.shopify.com/s/files/1/0922/7632/6766/files/399-_1.png?v=1750895025,,,,
7,"Combo Deal of: 6.4L Washing liquid, 8Kg Tide Washin g Powder, 3x Harpic Cleaner",Default,M,999,499,4999,,https://cdn.shopify.com/s/files/1/0922/7632/6766/files/399-_2.png?v=1750895198,,,,
8,"Combo Deal of: 5L Fortune Premium Kachi Ghani Pur e Mustard Oil, 15L Tirupati Cotton Seed Oil, 1L Cocon ut Oil",Default,XL,999,599,7999,,https://cdn.shopify.com/s/files/1/0922/7632/6766/files/399-_4.png?v=1750895457,,,,
9,"Combo Deal of: 8Kg Tide Washing Powder, 2L Shamp oo, 2x Colgate Combo, 4x Nivea Soap",Default,XS,999,389,6999,,https://cdn.shopify.com/s/files/1/0922/7632/6766/files/399-_5.png?v=1750895658,,,,
10,All in One Combo of 2:2 Kg Premium Almonds,Default,XS,999,279,2999,,https://cdn.shopify.com/s/files/1/0922/7632/6766/files/3_4a0f2ede-e2f6-4024-ac59-049bf86067e7.jpg?v=1750701593,,,,
11,"All in One Combo of 3:5L Fortune Oil, 5Kg Sugar, 5Kg Basmati Rice",Default,S,999,499,7999,,https://cdn.shopify.com/s/files/1/0922/7632/6766/files/6.jpg?v=1750701964,,,,
12,"(5KG-1Kg*5) Dry Fruits Combo Pack of 5- (Almonds, Cashews, Pistachios, Raisins) - Healthy Dry Fruit Snac ks | Tasty & Delicious, Rich in Protein | High in Protein, Fiber & Boost Immunity | Real Nuts | Gluten-Free | Sup er Healthy Nuts",Default,XXL,999,345,7999,,https://ueirorganic.com/cdn/shop/files/NewProject_10.png?v=1685534100&width=800,,,,
13,"All in One Combo of 2: 10Kg Surf Excel, 1Liter Comfor t",Default,XS,999,398,7999,,https://cdn.shopify.com/s/files/1/0922/7632/6766/files/7.jpg?v=1750702054,,,,
14,All in One Combo of 5: Ministery of Nuts Family Pack of 5 Premium Dry Fruits,Default,XS,999,348,7999,,https://cdn.shopify.com/s/files/1/0922/7632/6766/files/8.jpg?v=1750702144,,,,
15,"All in One Combo of 3: Dabur Chyawanprash, 1Kg Ved aka Almond, 1Kg Namo Organics Kaju",Default,S,999,298,7999,,https://cdn.shopify.com/s/files/1/0922/7632/6766/files/9.jpg?v=1750702272,,,,
16,"All in One Combo of 2:5Kg India Gate Basmati Rice S uper, 5L Fortune Rice Bran Health",Default,XS,999,398,7999,,https://cdn.shopify.com/s/files/1/0922/7632/6766/files/10.jpg?v=1750702392,,,,
17,All in One Combo of 2: 20Kg Chakki Atta,Default,XS,999,298,7999,,https://cdn.shopify.com/s/files/1/0922/7632/6766/files/11.jpg?v=1750702729,,,,
18,4 KG Dry Fruits and Nuts Combo of Healthy Fresh Ca shews Almonds Pistachios Figs Nutritious Badam Kaj u Pista Anjeer,Default,L,999,279,7999,,https://m.media-amazon.com/images/I/81nFlRX6JBL._SL1500_.jpg,https://m.media-amazon.com/images/I/71q-Cjxe-qL._SL1500_.jpg,https://m.media-amazon.com/images/I/81pZUqIOpsL._SL1500_.jpg,https://m.media-amazon.com/images/I/71Uqzp01-NL._SL1500_.jpg,https://m.media-amazon.com/images/I/81RGahUjZmL._SL1500_.jpg
19,"All in One Combo of 2:1 Kg Kaju, 1 Kg Badam",Default,S,999,299,4999,,https://cdn.shopify.com/s/files/1/0922/7632/6766/files/2.jpg?v=1750701508,,,,
20,"Temperado Dry Fruits Combo Pack | 250gm*6 | Kaju Badam Pista Kishmish Anjeer Akhrot Giri| Almonds, Cashews, Figs, Pistachios, Raisins, Walnuts  (6 x 250 g)",Default,M,,319,2569,"<div class=""a-expander-content a-expander-partial-collapse-content a-expander-content-expanded"" style=""padding-bottom:20px;"" data-expanded=""true"">
<img src=""https://i.postimg.cc/QMvNDmxk/Annotation-2025-04-26-012200.png"" style=""width:100%;"">
<img src=""https://i.postimg.cc/qR7Z5Kdx/Whats-App-Image-2025-04-24-at-11-36-14-PM.jpg"" style=""width:100%;"">
<img src=""https://i.postimg.cc/JzMwQGtP/Whats-App-Image-2025-04-24-at-11-36-13-PM-1.jpg"" style=""width:100%;"">
<img src=""https://i.postimg.cc/RFjyJ0j1/Whats-App-Image-2025-04-24-at-11-36-13-PM.jpg"" style=""width:100%;"">
<img src=""https://i.postimg.cc/xjzWDKz6/Whats-App-Image-2025-04-24-at-11-36-12-PM.jpg"" style=""width:100%;"">
</div>",https://m.media-amazon.com/images/I/81tnLdYsezL._SL1500_.jpg,https://m.media-amazon.com/images/I/81ng7K9GCeL._SL1500_.jpg,https://m.media-amazon.com/images/I/81R7oOsU2SL._SL1500_.jpg,https://m.media-amazon.com/images/I/81il0yS-6PL._SL1500_.jpg,https://m.media-amazon.com/images/I/81rJZwKlCrL._SL1500_.jpg
21,5L  Fortune Sunlite Refined Sunflower Oil Jar,Default,XS,,219,1239,"<div class=""a-expander-content a-expander-partial-collapse-content a-expander-content-expanded"" style=""padding-bottom:20px;"" data-expanded=""true""><style>
    .po-break-word {
        word-break: break-word;
    }
    .po-truncate-attribute .a-truncate-cut{
        word-break: break-word;
    }
    #po-tta-action {
        padding: 0;
    }
</style><script type=""text/javascript"">
    function logTechTermAssistMetric(nexusSchemaId, metricParameters) {
        if (typeof window.csa !== &apos;undefined&apos;) {
            var ttaEvents = csa(""Events"", {producerId: ""cetech-tta""});

            metricParameters.schemaId = nexusSchemaId;

            metricParameters.asin = &apos;B075757RF2&apos;;
            metricParameters.deviceType = &apos;web&apos;;
            metricParameters.productType = &apos;EDIBLE_OIL_VEGETABLE&apos;;
            metricParameters.obfuscatedMarketplaceId = &apos;A21TJRUUN4KGV&apos;;

            ttaEvents(""log"", metricParameters, { ent: &apos;all&apos; });
        }
    }

    function logTechTermAssistEvent(nexusSchemaId) {
        logTechTermAssistMetric(nexusSchemaId, {});
    }
</script><div class=""a-section a-spacing-small a-spacing-top-small""><figure class=""table""><table class=""a-normal a-spacing-micro""><tbody><tr class=""a-spacing-small po-brand""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Brand</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">FORTUNE</span></td></tr><tr class=""a-spacing-small po-diet_type""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Diet Type</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Vegetarian</span></td></tr><tr class=""a-spacing-small po-flavor""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Flavour</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">sunflower</span></td></tr><tr class=""a-spacing-small po-net_content_volume""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Net Content Volume</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">5000 Millilitres, 5 Litres</span></td></tr><tr class=""a-spacing-small po-special_feature""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Special Feature</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Refined</span></td></tr><tr class=""a-spacing-small po-liquid_volume""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Liquid Volume</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">5 Litres</span></td></tr><tr class=""a-spacing-small po-item_package_quantity""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Package Quantity</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">1</span></td></tr><tr class=""a-spacing-small po-container.material""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Container Material</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Plastic</span></td></tr><tr class=""a-spacing-small po-item_form""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Form</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Oil</span></td></tr><tr class=""a-spacing-small po-specialty""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Speciality</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">high_in_vitamin</span></td></tr></tbody></table></figure></div></div>",https://m.media-amazon.com/images/I/51B9YFCkZrS.jpg,https://m.media-amazon.com/images/I/71AgCOCoKYL._SY879_.jpg,https://m.media-amazon.com/images/I/51B9YFCkZrS.jpg,,
22,1Kg- Vedaka Premium Black Raisins | Kali Kishmish,Default,L,,199,599,"<div class=""a-expander-content a-expander-partial-collapse-content"" style=""padding-bottom:20px;"" data-expanded=""false""><style>
    .po-break-word {
        word-break: break-word;
    }
    .po-truncate-attribute .a-truncate-cut{
        word-break: break-word;
    }
    #po-tta-action {
        padding: 0;
    }
</style><div class=""a-section a-spacing-small a-spacing-top-small""><figure class=""table""><table class=""a-normal a-spacing-micro""><tbody><tr class=""a-spacing-small po-item_weight""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Weight</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">1.01Kg </span></td></tr><tr class=""a-spacing-small po-size""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Size</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">1Kg </span></td></tr><tr class=""a-spacing-small po-brand""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Brand</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Vedaka</span></td></tr><tr class=""a-spacing-small po-item_package_weight""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Package Weight</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">0.54 Kilograms</span></td></tr><tr class=""a-spacing-small po-number_of_pieces""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Number of Pieces</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">1</span></td></tr><tr class=""a-spacing-small po-item_form""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Form</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Dried</span></td></tr><tr class=""a-spacing-small po-unit_count""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Net Quantity</span></td><td class=""a-span9"">1Kg </td></tr><tr class=""a-spacing-small po-manufacturer""><td class=""a-span3""> </td><td class=""a-span9""> </td></tr></tbody></table></figure><p> </p></div></div>",https://m.media-amazon.com/images/I/81oRsFhyHQL._SX679_.jpg,https://m.media-amazon.com/images/I/71ov5aaiqKL._SX679_.jpg,,,
23,(1KG)Organic Basket Premium Afghani Anjeer (Dried Figs),Default,XS,,191,799,"<div class=""a-expander-content a-expander-partial-collapse-content"" style=""padding-bottom:20px;"" data-expanded=""false""><style>
    .po-break-word {
        word-break: break-word;
    }
    .po-truncate-attribute .a-truncate-cut{
        word-break: break-word;
    }
    #po-tta-action {
        padding: 0;
    }
</style><script type=""text/javascript"">
    function logTechTermAssistMetric(nexusSchemaId, metricParameters) {
        if (typeof window.csa !== &apos;undefined&apos;) {
            var ttaEvents = csa(""Events"", {producerId: ""cetech-tta""});

            metricParameters.schemaId = nexusSchemaId;

            metricParameters.asin = &apos;B08RBQCMZ8&apos;;
            metricParameters.deviceType = &apos;web&apos;;
            metricParameters.productType = &apos;FRUIT&apos;;
            metricParameters.obfuscatedMarketplaceId = &apos;A21TJRUUN4KGV&apos;;

            ttaEvents(""log"", metricParameters, { ent: &apos;all&apos; });
        }
    }

    function logTechTermAssistEvent(nexusSchemaId) {
        logTechTermAssistMetric(nexusSchemaId, {});
    }
</script><div class=""a-section a-spacing-small a-spacing-top-small""><figure class=""table""><table class=""a-normal a-spacing-micro""><tbody><tr class=""a-spacing-small po-item_weight""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Weight</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">1 Kilograms</span></td></tr><tr class=""a-spacing-small po-size""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Size</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">S (Pack of 1)</span></td></tr><tr class=""a-spacing-small po-brand""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Brand</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Organic Basket</span></td></tr><tr class=""a-spacing-small po-specialty""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Speciality</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Organic</span></td></tr><tr class=""a-spacing-small po-diet_type""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Diet Type</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Vegetarian</span></td></tr><tr class=""a-spacing-small po-item_package_weight""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Package Weight</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">1 kg</span></td></tr><tr class=""a-spacing-small po-number_of_pieces""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Number of Pieces</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">1</span></td></tr><tr class=""a-spacing-small po-produce_sold_as_format""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Produce sold as</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Pre-packaged</span></td></tr><tr class=""a-spacing-small po-temperature_condition""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Temperature Condition</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Fresh</span></td></tr><tr class=""a-spacing-small po-item_form""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Form</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Dried</span></td></tr></tbody></table></figure></div></div>",https://m.media-amazon.com/images/I/71QY0q0LALL._SX679_.jpg,https://m.media-amazon.com/images/I/41YZgwYaSbL.jpg,https://m.media-amazon.com/images/I/7195XmbAvgS._SX679_.jpg,,
24,"(15Liter) MOLIMORE Refined Cottonseed Oil ƒ?? Pure, Light, and Perfect for Healthy Cooking",Default,S,,329,1999,"<div class=""a-section a-spacing-small a-spacing-top-small""><figure class=""table""><table class=""a-normal a-spacing-micro""><tbody><tr class=""a-spacing-small po-brand""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Brand</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">GIRNES</span></td></tr><tr class=""a-spacing-small po-flavor""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Flavour</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Cotton Seed</span></td></tr><tr class=""a-spacing-small po-liquid_volume""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Liquid Volume</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">15 Litres</span></td></tr><tr class=""a-spacing-small po-item_weight""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Weight</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">15 Kilograms</span></td></tr><tr class=""a-spacing-small po-item_dimensions""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item dimensions L x W x H</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">50 x 100 x 120 Millimeters</span></td></tr><tr class=""a-spacing-small po-unit_count""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Net Quantity</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">15000.0 millilitre</span></td></tr><tr class=""a-spacing-small po-manufacturer""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Manufacturer</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">MOLIMOR</span></td></tr></tbody></table></figure></div>",https://m.media-amazon.com/images/I/61TrDwrIAaL._SX679_.jpg,https://m.media-amazon.com/images/I/71FXLJ7kNpL._SX679_.jpg,https://m.media-amazon.com/images/I/51y10lQmbtL._SX679_.jpg,,
25,5 kg Unpolished Yellow Moong Dal | | Naturally Rich in Protein | Naturally Cholesterol free,Default,XXL,,189,999,"<div class=""a-section a-spacing-small a-spacing-top-small""><figure class=""table""><table class=""a-normal a-spacing-micro""><tbody><tr class=""a-spacing-small po-brand""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Brand</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Vedaka</span></td></tr><tr class=""a-spacing-small po-item_weight""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Weight</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">5 Kilograms</span></td></tr><tr class=""a-spacing-small po-specialty""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Speciality</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Vegetarian</span></td></tr><tr class=""a-spacing-small po-item_form""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Form</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Whole</span></td></tr><tr class=""a-spacing-small po-diet_type""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Diet Type</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Vegetarian</span></td></tr><tr class=""a-spacing-small po-item_package_weight""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Package Weight</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">5.04 Kilograms</span></td></tr><tr class=""a-spacing-small po-number_of_items""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Number of Items</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">1</span></td></tr><tr class=""a-spacing-small po-manufacturer""><td class=""a-span3""> </td><td class=""a-span9""><script type=""text/javascript"">(function(f) {var _np=(window.P._namespace(""DetailPageProductOverviewTemplatesJava""));if(_np.guardFatal){_np.guardFatal(f)(_np);}else{f(_np);}}(function(P) {
    P.when(&apos;A&apos;).execute(function(A){
    A.on(&apos;a:truncate:po-attribute-truncate-7:updated&apos;, function(data) {
    var isTruncated = !data.truncateInstance.getIfTextFits();
    var seeMoreElement = document.getElementById(&apos;po-attribute-see-more-id-7&apos;);
    if(seeMoreElement) {
    seeMoreElement.style.display = isTruncated ?  &apos;  :  &apos;none&apos;;
    }
    })
    });
}));</script><p><span class=""a-declarative"" data-action=""a-modal"" data-a-modal=""{&quot;max-height&quot;:&quot;400&quot;,&quot;width&quot;:&quot;800&quot;,&quot;header&quot;:&quot;Manufacturer&quot;,&quot;inlineContent&quot;:&quot;Amazon retail india Private Limited(Relabeller), (A)AJIT SINGH OM PARKASH PVT. LTD., 44/7, Ludhiana Road, Vill. Karyam, Nawanshahr, Shaheed Bhagat Singh Nagar, Punjab -144514 Lic. No. 10015063000787(B)SHUBHALAXMII FOOD , Jalan Industrial Estate, Part of khasra No 90/1 &amp;amp; 90/2, Lihigaon, Nagpur (Rural), Nagpur, Maharashtra- 441104 Lic. No. 11517056000027(C)M/S AJIT SINGH OM PARKASH PVT. LTD., 366/1, Vikram Warehouse Gram Palda, Indore, Madhya Pradesh- 452002, Lic. No. 11414850003280 (D)GPA Foods Private Limited, 2262-2265, HSIIDC Food Park, Phase-II, Industrial Area, Rai, Sonipat, Sonipat, Haryana-131029, India, Lic. No. 10814020000067(E)Tirupati Food Industries Pvt Ltd, 587, HSIIDC Food Park Rai, Sonipat, Haryana-131029, Lic. No. 10814020000034&quot;}"" id=""po-attribute-see-more-id-7""> </span></p></td></tr><tr class=""a-spacing-small po-unit_count""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Net Quantity</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">5000.0 gram</span></td></tr></tbody></table></figure></div><div class=""imgTagWrapper"" style=""height:506px;""><img class=""a-dynamic-image a-stretch-horizontal"" style=""max-height:390px;max-width:390px;"" src=""https://m.media-amazon.com/images/I/81g+poYGoeL._SX522_.jpg"" id="""" data-old-hires=""https://m.media-amazon.com/images/I/81g+poYGoeL._SL1500_.jpg"" data-a-manual-replacement=""true""></div>",https://m.media-amazon.com/images/I/81QySgRmaoL._SX679_.jpg,https://m.media-amazon.com/images/I/81g+poYGoeL._SX679_.jpg,https://m.media-amazon.com/images/I/81RfwdokimL._SX679_.jpg,https://m.media-amazon.com/images/I/81ox1vaQfEL._SX679_.jpg,
