id,name,color,size,storage,selling_price,mrp,features,img1,img2,img3,img4,img5
35,"5 Litre Jar + 1L Pouch Saffola Gold Refined Cooking oil | Power of 3 - Balance of Good Fats, Triple Anti-Oxidant System & Fortified with Vitamins | Multi-Source Edible Rice Bran & Sunflower Oil |",Default,S,,219,2999,"<div class=""a-expander-content a-expander-partial-collapse-content a-expander-content-expanded"" style=""padding-bottom:20px;"" data-expanded=""true""><style>
    .po-break-word {
        word-break: break-word;
    }
    .po-truncate-attribute .a-truncate-cut{
        word-break: break-word;
    }
    #po-tta-action {
        padding: 0;
    }
</style><script type=""text/javascript"">
    function logTechTermAssistMetric(nexusSchemaId, metricParameters) {
        if (typeof window.csa !== &apos;undefined&apos;) {
            var ttaEvents = csa(""Events"", {producerId: ""cetech-tta""});

            metricParameters.schemaId = nexusSchemaId;

            metricParameters.asin = &apos;B00R5FEJIW&apos;;
            metricParameters.deviceType = &apos;web&apos;;
            metricParameters.productType = &apos;EDIBLE_OIL_VEGETABLE&apos;;
            metricParameters.obfuscatedMarketplaceId = &apos;A21TJRUUN4KGV&apos;;

            ttaEvents(""log"", metricParameters, { ent: &apos;all&apos; });
        }
    }

    function logTechTermAssistEvent(nexusSchemaId) {
        logTechTermAssistMetric(nexusSchemaId, {});
    }
</script><div class=""a-section a-spacing-small a-spacing-top-small""><figure class=""table""><table class=""a-normal a-spacing-micro""><tbody><tr class=""a-spacing-small po-brand""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Brand</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Saffola</span></td></tr><tr class=""a-spacing-small po-diet_type""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Diet Type</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Vegetarian</span></td></tr><tr class=""a-spacing-small po-flavor""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Flavour</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Sunflower, Rice Bran</span></td></tr><tr class=""a-spacing-small po-net_content_volume""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Net Content Volume</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">5000 Millilitres, 5 Litres</span></td></tr><tr class=""a-spacing-small po-special_feature""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Special Feature</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Blended</span></td></tr><tr class=""a-spacing-small po-liquid_volume""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Liquid Volume</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">5 Litres</span></td></tr><tr class=""a-spacing-small po-item_package_quantity""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Package Quantity</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">1</span></td></tr><tr class=""a-spacing-small po-item_form""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Form</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Oil</span></td></tr><tr class=""a-spacing-small po-specialty""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Speciality</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">anti-oxidant</span></td></tr><tr class=""a-spacing-small po-recommended_uses_for_product""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Recommended Uses For Product</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Frying</span></td></tr></tbody></table></figure></div></div>","https://m.media-amazon.com/images/I/71qTlx+7CzL._SX679_PIbundle-2,TopRight,0,0_AA679SH20_.jpg",https://m.media-amazon.com/images/I/71nhPCrj5TL._SX679_.jpg,,,
36,"5L Gemini Oil_ARIPL Gemini Refined Sunflower Oil Jar,  (West)",Default,XS,,219,999,"<div class=""a-expander-content a-expander-partial-collapse-content a-expander-content-expanded"" style=""padding-bottom:20px;"" data-expanded=""true""><style>
    .po-break-word {
        word-break: break-word;
    }
    .po-truncate-attribute .a-truncate-cut{
        word-break: break-word;
    }
    #po-tta-action {
        padding: 0;
    }
</style><script type=""text/javascript"">
    function logTechTermAssistMetric(nexusSchemaId, metricParameters) {
        if (typeof window.csa !== &apos;undefined&apos;) {
            var ttaEvents = csa(""Events"", {producerId: ""cetech-tta""});

            metricParameters.schemaId = nexusSchemaId;

            metricParameters.asin = &apos;B019FCFJWW&apos;;
            metricParameters.deviceType = &apos;web&apos;;
            metricParameters.productType = &apos;EDIBLE_OIL_VEGETABLE&apos;;
            metricParameters.obfuscatedMarketplaceId = &apos;A21TJRUUN4KGV&apos;;

            ttaEvents(""log"", metricParameters, { ent: &apos;all&apos; });
        }
    }

    function logTechTermAssistEvent(nexusSchemaId) {
        logTechTermAssistMetric(nexusSchemaId, {});
    }
</script><div class=""a-section a-spacing-small a-spacing-top-small""><figure class=""table""><table class=""a-normal a-spacing-micro""><tbody><tr class=""a-spacing-small po-brand""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Brand</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Gemini</span></td></tr><tr class=""a-spacing-small po-diet_type""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Diet Type</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Vegetarian</span></td></tr><tr class=""a-spacing-small po-flavor""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Flavour</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">sunflower</span></td></tr><tr class=""a-spacing-small po-net_content_volume""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Net Content Volume</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">5 Litres, 5000 Millilitres</span></td></tr><tr class=""a-spacing-small po-special_feature""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Special Feature</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Refined</span></td></tr><tr class=""a-spacing-small po-liquid_volume""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Liquid Volume</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">5 Litres</span></td></tr><tr class=""a-spacing-small po-item_package_quantity""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Package Quantity</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">1</span></td></tr><tr class=""a-spacing-small po-product_shelf_life""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Shelf Life</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">270 Days</span></td></tr><tr class=""a-spacing-small po-item_form""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Form</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Oil</span></td></tr><tr class=""a-spacing-small po-specialty""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Speciality</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Vegetarian</span></td></tr></tbody></table></figure></div></div>",https://m.media-amazon.com/images/I/71D7GpxoruL._SY741_.jpg,https://m.media-amazon.com/images/I/71D7GpxoruL._SY741_.jpg,,,
37,"6kg+2kg Tide Plus Detergent Washing Powder - free | Jasmine & Rose Fragrance | Removes deep-seated Oil, Gravy, Tea Stains | 8kg, Pack of 1",Default,XS,,249,999,"<div class=""a-expander-content a-expander-partial-collapse-content a-expander-content-expanded"" style=""padding-bottom:20px;"" data-expanded=""true""><style>
    .po-break-word {
        word-break: break-word;
    }
    .po-truncate-attribute .a-truncate-cut{
        word-break: break-word;
    }
    #po-tta-action {
        padding: 0;
    }
</style><script type=""text/javascript"">
    function logTechTermAssistMetric(nexusSchemaId, metricParameters) {
        if (typeof window.csa !== &apos;undefined&apos;) {
            var ttaEvents = csa(""Events"", {producerId: ""cetech-tta""});

            metricParameters.schemaId = nexusSchemaId;

            metricParameters.asin = &apos;B079QBSYSX&apos;;
            metricParameters.deviceType = &apos;web&apos;;
            metricParameters.productType = &apos;LAUNDRY_DETERGENT&apos;;
            metricParameters.obfuscatedMarketplaceId = &apos;A21TJRUUN4KGV&apos;;

            ttaEvents(""log"", metricParameters, { ent: &apos;all&apos; });
        }
    }

    function logTechTermAssistEvent(nexusSchemaId) {
        logTechTermAssistMetric(nexusSchemaId, {});
    }
</script><div class=""a-section a-spacing-small a-spacing-top-small""><figure class=""table""><table class=""a-normal a-spacing-micro""><tbody><tr class=""a-spacing-small po-brand""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Brand</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Tide</span></td></tr><tr class=""a-spacing-small po-item_form""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Form</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Powder</span></td></tr><tr class=""a-spacing-small po-scent""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Scent</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Jasmine, Rose</span></td></tr><tr class=""a-spacing-small po-unit_count""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Net Quantity</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">8000.0 gram</span></td></tr><tr class=""a-spacing-small po-material_type_free""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Material Type Free</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Bleach Free</span></td></tr><tr class=""a-spacing-small po-number_of_items""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Number of Items</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">1</span></td></tr><tr class=""a-spacing-small po-formulation_type""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Formulation Type</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Cold Water</span></td></tr><tr class=""a-spacing-small po-specific_uses_for_product""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Specific Uses For Product</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Whitening, Dirt Remover, Stain Remover, Cleaning</span></td></tr><tr class=""a-spacing-small po-item_weight""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Weight</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">8093 Grams</span></td></tr><tr class=""a-spacing-small po-liquid_volume""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Liquid Volume</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">2000 Millilitres</span></td></tr></tbody></table></figure></div></div>",https://m.media-amazon.com/images/I/71l5z0vNs3L._SX679_.jpg,https://m.media-amazon.com/images/I/81GNvBbouhL._SX679_.jpg,,,
38,5 Kg Surf Excel Easy Wash Detergent Powder,Default,L,,151,770,"<div class=""a-expander-content a-expander-partial-collapse-content a-expander-content-expanded"" style=""padding-bottom:20px;"" data-expanded=""true""><style>
    .po-break-word {
        word-break: break-word;
    }
    .po-truncate-attribute .a-truncate-cut{
        word-break: break-word;
    }
    #po-tta-action {
        padding: 0;
    }
</style><script type=""text/javascript"">
    function logTechTermAssistMetric(nexusSchemaId, metricParameters) {
        if (typeof window.csa !== &apos;undefined&apos;) {
            var ttaEvents = csa(""Events"", {producerId: ""cetech-tta""});

            metricParameters.schemaId = nexusSchemaId;

            metricParameters.asin = &apos;B09C3VGV8G&apos;;
            metricParameters.deviceType = &apos;web&apos;;
            metricParameters.productType = &apos;LAUNDRY_DETERGENT&apos;;
            metricParameters.obfuscatedMarketplaceId = &apos;A21TJRUUN4KGV&apos;;

            ttaEvents(""log"", metricParameters, { ent: &apos;all&apos; });
        }
    }

    function logTechTermAssistEvent(nexusSchemaId) {
        logTechTermAssistMetric(nexusSchemaId, {});
    }
</script><div class=""a-section a-spacing-small a-spacing-top-small""><figure class=""table""><table class=""a-normal a-spacing-micro""><tbody><tr class=""a-spacing-small po-brand""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Brand</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Surf Excel</span></td></tr><tr class=""a-spacing-small po-item_form""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Form</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Powder</span></td></tr><tr class=""a-spacing-small po-scent""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Scent</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Floral</span></td></tr><tr class=""a-spacing-small po-unit_count""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Net Quantity</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">5000.0 gram</span></td></tr><tr class=""a-spacing-small po-material_type_free""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Material Type Free</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">CHEMICAL FREE</span></td></tr><tr class=""a-spacing-small po-material_feature""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Material Feature</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Fragrance Free</span></td></tr><tr class=""a-spacing-small po-number_of_items""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Number of Items</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">1</span></td></tr><tr class=""a-spacing-small po-formulation_type""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Formulation Type</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Regular</span></td></tr><tr class=""a-spacing-small po-specific_uses_for_product""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Specific Uses For Product</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Machine Wash</span></td></tr><tr class=""a-spacing-small po-item_weight""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Weight</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">5 Kilograms</span></td></tr></tbody></table></figure></div></div>",https://m.media-amazon.com/images/I/61s5orKgmwL._SX679_.jpg,https://m.media-amazon.com/images/I/616rE8iiXsL._SX679_.jpg,,,
39,1 KG Regency Walnut Inshell,Default,S,,179,899,"<p><span style=""color:rgb(53,63,76);""><strong>Introducing Regency&apos;s Premium In-Shell Walnuts (Akhrot), a symbol of royal and refined taste. These walnuts are not just crunchy; they offer an exceptional flavour that makes them a fantastic choice for snack enthusiasts. Ideal for an active lifestyle, they are a versatile addition to your diet. Enjoy these walnuts straight from the shell, or add them to breakfast cereals, salads, soups, and baked confections for an extra touch of gourmet flavour. These walnuts are vegan-friendly, sugar-free, and gluten-free, making them suitable for a wide range of dietary preferences.</strong></span></p>",https://www.bigbasket.com/media/uploads/p/l/40142874_4-regency-walnut-in-shell-premium.jpg,https://www.bigbasket.com/media/uploads/p/l/40142874-2_4-regency-walnut-in-shell-premium.jpg,https://www.bigbasket.com/media/uploads/p/l/40142874-4_3-regency-walnut-in-shell-premium.jpg,,
40,"1kg Pista|Roasted Salted Pista|Crunchy Pistachios|Tasty & Healthy Nuts Dry Fruits|Rich in Protein, Fibre, Gluten Free & Low Calories|Healthy Snacks|Dry Fruit Gift Pack",Default,M,,239,1299,"<div class=""a-section a-spacing-medium a-spacing-top-small"" id=""feature-bullets""><div class=""a-section a-spacing-none vnv-container"" id=""vnv-container""><div class=""a-section a-spacing-none vnv-inner-container vnv-inner-container-veg"" id=""inner-container-veg""><div class=""a-section vnv-outer"" id=""outer-veg""><div class=""a-section vnv-circle vnv-circle-veg"" id=""circle-veg""> </div></div></div><div class=""a-section vnv-text"" id=""text-veg"">This is a <strong>Vegetarian</strong> product.</div></div><hr><ul><li class=""a-unordered-list a-vertical a-spacing-mini""><span class=""a-list-item"">California Unsalted Pistachios: A snacking sensation grown in the heart of California sunshine for superior quality and taste. An excellent source of plant-based protein and healthy fats to keep you energized.</span></li><li class=""a-unordered-list a-vertical a-spacing-mini""><span class=""a-list-item"">Unsalted option for a natural taste and versatility in various recipes: Perfect for a satisfying and exciting snacking experience! A good source of protein, fiber, and essential nutrients for a healthy lifestyle and perfect for sharing.</span></li><li class=""a-unordered-list a-vertical a-spacing-mini""><span class=""a-list-item"">The Original Snacking Experience: Raw In-Shell Pistachios- Enjoy the mindful practice of cracking open fresh, raw pistachios! These pistachios are bursting with fresh flavor, a testament to their natural origin and careful cultivation.</span></li><li class=""a-unordered-list a-vertical a-spacing-mini""><span class=""a-list-item"">Packed in a Resealable pouch for long-lasting freshness and convenient portion control.</span></li><li class=""a-unordered-list a-vertical a-spacing-mini""><span class=""a-list-item"">Perfect for on-the-go energy, hiking adventures, or a satisfying snack. Provides a good balance of protein, fiber, antioxidants, and healthy fats! Sprinkle them on salads or desserts for a touch of gourmet flair.</span></li></ul><!-- Loading EDP related metadata --><div class=""a-section aok-hidden"" data-csa-c-content-id=""voyager-product-details-jumplink"" data-csa-c-slot-id=""voyager-product-details-jumplink"" data-csa-c-type=""link"" data-csa-c-id=""anrki1-vqa9mo-91itjs-pd9bma""><span class=""caretnext"">ƒ?§</span> <a class=""a-link-normal"" href=""#productDetails"" id=""seeMoreDetailsLink"">See more product details </a></div></div>",https://m.media-amazon.com/images/I/512R39+ge4L._SX679_.jpg,https://m.media-amazon.com/images/I/91IZElZCi5L._SX679_.jpg,,,
41,NUTRI MIRACLE Makar Sankranti Gift Hamper for Office Clients and Staff,Default,XS,,221,1999,"<div class=""a-section a-spacing-medium a-spacing-top-small"" id=""feature-bullets""><div class=""a-section a-spacing-none vnv-container"" id=""vnv-container""><div class=""a-section a-spacing-none vnv-inner-container vnv-inner-container-veg"" id=""inner-container-veg""><div class=""a-section vnv-outer"" id=""outer-veg""><div class=""a-section vnv-circle vnv-circle-veg"" id=""circle-veg""> </div></div></div><div class=""a-section vnv-text"" id=""text-veg"">This is a <strong>Vegetarian</strong> product.</div></div><hr><ul><li class=""a-unordered-list a-vertical a-spacing-mini""><span class=""a-list-item"">Celebrate diwali with our premium gift hamper featuring a dry fruits combo pack. Ideal for festive return gifts.</span></li><li class=""a-unordered-list a-vertical a-spacing-mini""><span class=""a-list-item"">Packaging contents -200gm cashews, 200gm almonds, 200gm raisins, 200gm pistachios, 200gm cookies, celebration chocolate.</span></li><li class=""a-unordered-list a-vertical a-spacing-mini""><span class=""a-list-item"">Enrich festival celebrations with your friends and family with this special chocolate Hamper makes for a perfect and memorable gift</span></li><li class=""a-unordered-list a-vertical a-spacing-mini""><span class=""a-list-item"">Premium quality of our dry fruitsƒ??carefully selected and packed to ensure freshness and flavor. Perfect for gifting or savoring, these nuts are a delicious and nutritious treat.</span></li><li class=""a-unordered-list a-vertical a-spacing-mini""><span class=""a-list-item"">Packed safely and delivered all across India safely.</span></li><li class=""a-unordered-list a-vertical a-spacing-mini""><span class=""a-list-item"">Note :- images of jars filled with dryfruits and nuts are for indicative purpose,delivery will be done as per the quantity mentioned in above product package contains.</span></li></ul><!-- Loading EDP related metadata --><div class=""a-section aok-hidden"" data-csa-c-content-id=""voyager-product-details-jumplink"" data-csa-c-slot-id=""voyager-product-details-jumplink"" data-csa-c-type=""link"" data-csa-c-id=""b7pcun-l5bxhd-brccri-j9js5i""><span class=""caretnext"">ƒ?§</span> <a class=""a-link-normal"" href=""#productDetails"" id=""seeMoreDetailsLink"">See more product details </a></div></div>",https://m.media-amazon.com/images/I/81y1MDgIowL._SX679_.jpg,https://m.media-amazon.com/images/I/913KZeNBNAL._SX679_.jpg,https://m.media-amazon.com/images/I/915V9jMCMlL._SX679_.jpg,,
42,"1 Kg | Kismish | Premium Dried Grapes | Sweet Fruity Taste and Soft Chewy Texture | Natural Source of Antioxidants, Potassium & Fiber | Healthy Snack",Default,L,,149,599,"<div class=""a-expander-content a-expander-partial-collapse-content a-expander-content-expanded"" style=""padding-bottom:20px;"" data-expanded=""true""><style>
    .po-break-word {
        word-break: break-word;
    }
    .po-truncate-attribute .a-truncate-cut{
        word-break: break-word;
    }
    #po-tta-action {
        padding: 0;
    }
</style><script type=""text/javascript"">
    function logTechTermAssistMetric(nexusSchemaId, metricParameters) {
        if (typeof window.csa !== &apos;undefined&apos;) {
            var ttaEvents = csa(""Events"", {producerId: ""cetech-tta""});

            metricParameters.schemaId = nexusSchemaId;

            metricParameters.asin = &apos;B07GR82XJR&apos;;
            metricParameters.deviceType = &apos;web&apos;;
            metricParameters.productType = &apos;FRUIT&apos;;
            metricParameters.obfuscatedMarketplaceId = &apos;A21TJRUUN4KGV&apos;;

            ttaEvents(""log"", metricParameters, { ent: &apos;all&apos; });
        }
    }

    function logTechTermAssistEvent(nexusSchemaId) {
        logTechTermAssistMetric(nexusSchemaId, {});
    }
</script><div class=""a-section a-spacing-small a-spacing-top-small""><figure class=""table""><table class=""a-normal a-spacing-micro""><tbody><tr class=""a-spacing-small po-item_weight""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Weight</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">1000 Grams</span></td></tr><tr class=""a-spacing-small po-size""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Size</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">1 kg (Pack of 1)</span></td></tr><tr class=""a-spacing-small po-brand""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Brand</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Vedaka</span></td></tr><tr class=""a-spacing-small po-specialty""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Speciality</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">suitable for vegetarians</span></td></tr><tr class=""a-spacing-small po-diet_type""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Diet Type</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Vegetarian</span></td></tr><tr class=""a-spacing-small po-item_package_weight""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Package Weight</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">1.01 Kilograms</span></td></tr><tr class=""a-spacing-small po-number_of_pieces""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Number of Pieces</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">1</span></td></tr><tr class=""a-spacing-small po-produce_sold_as_format""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Produce sold as</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Pre-packaged</span></td></tr><tr class=""a-spacing-small po-temperature_condition""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Temperature Condition</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Fresh</span></td></tr><tr class=""a-spacing-small po-item_form""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Form</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Dried</span></td></tr></tbody></table></figure></div></div>",https://m.media-amazon.com/images/I/71hYJpQ68nL._SX679_.jpg,https://m.media-amazon.com/images/I/71pVOHrz5OL._SX679_.jpg,https://m.media-amazon.com/images/I/91-q1Dht+ZL._SX679_.jpg,,
